0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0,-0.531791859153264,-0.196086164115494,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0,-0.531791859153264,-0.196086164115494,0,-0.49716599997098,-0.237455145776731,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0,-0.531791859153264,-0.196086164115494,0,-0.49716599997098,-0.237455145776731,0,-0.456965564592415,-0.269527212226716,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0,-0.531791859153264,-0.196086164115494,0,-0.49716599997098,-0.237455145776731,0,-0.456965564592415,-0.269527212226716,0,-0.416756005135922,-0.295738149283483,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0,-0.531791859153264,-0.196086164115494,0,-0.49716599997098,-0.237455145776731,0,-0.456965564592415,-0.269527212226716,0,-0.416756005135922,-0.295738149283483,0,-0.374175663784454,-0.315742042096492,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0,-0.531791859153264,-0.196086164115494,0,-0.49716599997098,-0.237455145776731,0,-0.456965564592415,-0.269527212226716,0,-0.416756005135922,-0.295738149283483,0,-0.374175663784454,-0.315742042096492,0,-0.33239592760192,-0.332164011762562,0
216,0,0,0,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0,-0.531791859153264,-0.196086164115494,0,-0.49716599997098,-0.237455145776731,0,-0.456965564592415,-0.269527212226716,0,-0.416756005135922,-0.295738149283483,0,-0.374175663784454,-0.315742042096492,0,-0.33239592760192,-0.332164011762562,0,-0.289611159053523,-0.343758283156412,0
217,0,0,0,0,0,0,0,0,0,8.54420909630102e-13,-1.15940689063357e-14,0,-0.012962287313138,0.78870952205362,0,-0.146863930893861,0.617954031577209,0,-0.310598796327055,0.443569437265424,0,-0.453437672473006,0.280856821477933,0,-0.537819957210369,0.134255890088366,0,-0.578200843328876,0.0172983508789556,0,-0.578984706154531,-0.0742982744562646,0,-0.562859794120894,-0.143318409986777,0,-0.531791859153264,-0.196086164115494,0,-0.49716599997098,-0.237455145776731,0,-0.456965564592415,-0.269527212226716,0,-0.416756005135922,-0.295738149283483,0,-0.374175663784454,-0.315742042096492,0,-0.33239592760192,-0.332164011762562,0,-0.289611159053523,-0.343758283156412,0,-0.247808415619838,-0.352757038721756,0
