0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,-0.3,0,0,0,0,0
67,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,3.67394039744206e-17,0,0,0,0,-0.3,0,0,0,0,0
68,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,3.67394039744206e-17,0,0,0,0,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,-0.3,0,0,0,0,0
69,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,3.67394039744206e-17,0,0,0,0,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,-0.3,0,0,0,0,0
70,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,3.67394039744206e-17,0,0,0,0,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,-0.3,0,0,0,0,0
71,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,3.67394039744206e-17,0,0,0,0,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,-0.3,0,0,0,0,0
72,0.6,0,0,0,0,0,0.6,0,0,0,0,0,0.6,3.67394039744206e-17,0,0,0,0,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,-0.3,0,0,0,0,0
73,0.6,0,0,0,0,0,0.6,3.67394039744206e-17,0,0,0,0,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,-0.3,0,0,0,0,0
74,0.6,3.67394039744206e-17,0,0,0,0,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,-0.3,0,0,0,0,0
75,0.6,3.67394039744206e-17,0,0,0,0,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,-0.3,0,0,0,0,0
76,0.6,3.6739403973896e-17,-1.01609762970389e-16,-6.7207528673249e-27,0,0,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,0.135024982954283,-0.189521338250815,-0.127661178833342,-0.502024259260368,0,0,-0.3,0,0,0,0,0
77,0.594744509388786,0.0175017811050177,-0.0700732081495164,0.233357081400236,0,0,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,0.135024982954283,-0.189521338250815,-0.127661178833342,-0.502024259260368,0,0,0.138249112287917,-0.247887723562077,0.170649569948459,-0.276194211556453,0,0,-0.3,0,0,0,0,0
78,0.55219478389235,0.0463889548597647,-0.4972564651363,0.151805235329725,0,0,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,0.135024982954283,-0.189521338250815,-0.127661178833342,-0.502024259260368,0,0,0.138249112287917,-0.247887723562077,0.170649569948459,-0.276194211556453,0,0,0.177098412853703,-0.262733005647711,0.347341104262025,0.0782571170813313,0,0,-0.3,0,0,0,0,0
79,0.463542153622701,0.054143047266164,-0.684778605125689,-0.0484173365777344,0,0,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,0.135024982954283,-0.189521338250815,-0.127661178833342,-0.502024259260368,0,0,0.138249112287917,-0.247887723562077,0.170649569948459,-0.276194211556453,0,0,0.177098412853703,-0.262733005647711,0.347341104262025,0.0782571170813313,0,0,0.230183829158034,-0.224941632032993,0.360464446462393,0.425627864448235,0,0,-0.3,0,0,0,0,0
80,0.356705218277608,0.0276017615989249,-0.73971386614222,-0.305466472318788,0,0,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,0.135024982954283,-0.189521338250815,-0.127661178833342,-0.502024259260368,0,0,0.138249112287917,-0.247887723562077,0.170649569948459,-0.276194211556453,0,0,0.177098412853703,-0.262733005647711,0.347341104262025,0.0782571170813313,0,0,0.230183829158034,-0.224941632032993,0.360464446462393,0.425627864448235,0,0,0.275703049560591,-0.143035709982721,0.246458492238365,0.666451096222064,0,0,-0.3,0,0,0,0,0
81,0.253621258093891,-0.0307719741449593,-0.634738936307334,-0.472850004266334,0,0,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,0.135024982954283,-0.189521338250815,-0.127661178833342,-0.502024259260368,0,0,0.138249112287917,-0.247887723562077,0.170649569948459,-0.276194211556453,0,0,0.177098412853703,-0.262733005647711,0.347341104262025,0.0782571170813313,0,0,0.230183829158034,-0.224941632032993,0.360464446462393,0.425627864448235,0,0,0.275703049560591,-0.143035709982721,0.246458492238365,0.666451096222064,0,0,0.298662731661616,-0.0346318364108843,0.0596706024419727,0.778933884735755,0,0,-0.3,0,0,0,0,0
82,0.175307704618812,-0.109052621635611,-0.409441776693716,-0.570891962275687,0,0,0.135024982954283,-0.189521338250815,-0.127661178833342,-0.502024259260368,0,0,0.138249112287917,-0.247887723562077,0.170649569948459,-0.276194211556453,0,0,0.177098412853703,-0.262733005647711,0.347341104262025,0.0782571170813313,0,0,0.230183829158034,-0.224941632032993,0.360464446462393,0.425627864448235,0,0,0.275703049560591,-0.143035709982721,0.246458492238365,0.666451096222064,0,0,0.298662731661616,-0.0346318364108843,0.0596706024419727,0.778933884735755,0,0,0.292768584723822,0.0799092765117133,-0.138259228279229,0.748280954232213,0,0,-0.3,0,0,0,0,0
83,0.135024982954283,-0.189521338250815,-0.127661178833342,-0.502024259260368,0,0,0.138249112287917,-0.247887723562077,0.170649569948459,-0.276194211556453,0,0,0.177098412853703,-0.262733005647711,0.347341104262025,0.0782571170813313,0,0,0.230183829158034,-0.224941632032993,0.360464446462393,0.425627864448235,0,0,0.275703049560591,-0.143035709982721,0.246458492238365,0.666451096222064,0,0,0.298662731661616,-0.0346318364108843,0.0596706024419727,0.778933884735755,0,0,0.292768584723822,0.0799092765117133,-0.138259228279229,0.748280954232213,0,0,0.259839922998452,0.179540810042066,-0.300789594725709,0.580139492839158,0,0,-0.3,0,0,0,0,0
84,0.138249112287917,-0.247887723562077,0.170649569948459,-0.276194211556453,0,0,0.177098412853703,-0.262733005647711,0.347341104262025,0.0782571170813313,0,0,0.230183829158034,-0.224941632032993,0.360464446462393,0.425627864448235,0,0,0.275703049560591,-0.143035709982721,0.246458492238365,0.666451096222064,0,0,0.298662731661616,-0.0346318364108843,0.0596706024419727,0.778933884735755,0,0,0.292768584723822,0.0799092765117133,-0.138259228279229,0.748280954232213,0,0,0.259839922998452,0.179540810042066,-0.300789594725709,0.580139492839158,0,0,0.20962501910691,0.245391361606873,-0.368742457161514,0.297867861358273,0,0,-0.3,0,0,0,0,0
85,0.177098412853703,-0.262733005647711,0.347341104262025,0.0782571170813313,0,0,0.230183829158034,-0.224941632032993,0.360464446462393,0.425627864448235,0,0,0.275703049560591,-0.143035709982721,0.246458492238365,0.666451096222064,0,0,0.298662731661616,-0.0346318364108843,0.0596706024419727,0.778933884735755,0,0,0.292768584723822,0.0799092765117133,-0.138259228279229,0.748280954232213,0,0,0.259839922998452,0.179540810042066,-0.300789594725709,0.580139492839158,0,0,0.20962501910691,0.245391361606873,-0.368742457161514,0.297867861358273,0,0,0.160013589686155,0.263448582751614,-0.292743268448556,-0.0571049127617348,0,0,-0.3,0,0,0,0,0
86,0.230183829158034,-0.224941632032993,0.360464446462393,0.425627864448235,0,0,0.275703049560591,-0.143035709982721,0.246458492238365,0.666451096222064,0,0,0.298662731661616,-0.0346318364108843,0.0596706024419727,0.778933884735755,0,0,0.292768584723822,0.0799092765117133,-0.138259228279229,0.748280954232213,0,0,0.259839922998452,0.179540810042066,-0.300789594725709,0.580139492839158,0,0,0.20962501910691,0.245391361606873,-0.368742457161514,0.297867861358273,0,0,0.160013589686155,0.263448582751614,-0.292743268448556,-0.0571049127617348,0,0,0.13247613144022,0.231834902364489,-0.0744228414972412,-0.36441082573326,0,0,-0.3,0,0,0,0,0
